21.5	-36.5	99030.421875
21.75	-36.5	98935.890625
22	-36.5	98888.7109375
22.25	-36.5	98892.203125
22.5	-36.5	98916.203125
22.75	-36.5	98881.5
23	-36.5	98661.9140625
23.25	-36.5	98377.0078125
23.5	-36.5	98110.125
23.75	-36.5	97910.796875
24	-36.5	97808.515625
24.25	-36.5	97814.1953125
24.5	-36.5	97920.1015625
24.75	-36.5	98103.4921875
25	-36.5	98332.4140625
25.25	-36.5	98569.0078125
25.5	-36.5	98777.296875
25.75	-36.5	98940.2265625
26	-36.5	99074.5
26.25	-36.5	99179
26.5	-36.5	99224.4140625
26.75	-36.5	99161.1015625
27	-36.5	98945.2109375
27.25	-36.5	98612.6015625
27.5	-36.5	98211.90625
27.75	-36.5	97786.21875
28	-36.5	97371.890625
28.25	-36.5	97000.296875
28.5	-36.5	96697.7109375
28.75	-36.5	96484.796875
29	-36.5	96375.71875
29.25	-36.5	96376.5
29.5	-36.5	96484.4140625
29.75	-36.5	96687.6015625
30	-36.5	96965.4140625
30.25	-36.5	97291.8984375
30.5	-36.5	97647.2109375
30.75	-36.5	98034.2109375
31	-36.5	98460.296875
31.25	-36.5	98925.6953125
31.5	-36.5	99419.5
31.75	-36.5	99919.6015625
32	-36.5	100395.007812
32.25	-36.5	100812.007812
32.5	-36.5	101140.023438
32.75	-36.5	101363
33	-36.5	101486
33.25	-36.5	101530
33.5	-36.5	101520.007812
33.75	-36.5	101483.007812
34	-36.5	101438
34.25	-36.5	101399.007812
34.5	-36.5	101371.992188
34.75	-36.5	101360
35	-36.5	101358.007812
35.25	-36.5	101360
35.5	-36.5	101357.007812
35.75	-36.5	101342.984375
36	-36.5	101311.007812
36.25	-36.5	101259
36.5	-36.5	101186.007812
36.75	-36.5	101096.007812
37	-36.5	100995
37.25	-36.5	100888
37.5	-36.5	100779.015625
37.75	-36.5	100670
38	-36.5	100560.015625
38.25	-36.5	100448
38.5	-36.5	100335.007812
38.75	-36.5	100226.007812
39	-36.5	100128.992188
39.25	-36.5	100056
39.5	-36.5	99996.015625
39.75	-36.5	99939.203125
40	-36.5	99882.8046875
40.25	-36.5	99826.296875
40.5	-36.5	99771.5
40.75	-36.5	99720.6015625
41	-36.5	99676.203125
41.25	-36.5	99640.6015625
41.5	-36.5	99614.59375
41.75	-36.5	99598.6953125
42	-36.5	99592.109375
42.25	-36.5	99594.2109375
42.5	-36.5	99603.6953125
42.75	-36.5	99619.6015625
43	-36.5	99640.796875
43.25	-36.5	99666.109375
43.5	-36.5	99694.5
43.75	-36.5	99725.296875
44	-36.5	99757.390625
44.25	-36.5	99790.203125
44.5	-36.5	99822.7890625
44.75	-36.5	99854.796875
45	-36.5	99885.296875
45.25	-36.5	99913.703125
45.5	-36.5	99939.4921875
45.75	-36.5	99962.203125
46	-36.5	99981.28125
46.25	-36.5	99996.796875
46.5	-36.5	100009.007812
46.75	-36.5	100017
47	-36.5	100023
47.25	-36.5	100026.007812
47.5	-36.5	100027.007812
47.75	-36.5	100027.007812
48	-36.5	100025
48.25	-36.5	100023
48.5	-36.5	100020
48.75	-36.5	100017
49	-36.5	100014
49.25	-36.5	100011.007812
49.5	-36.5	100008
49.75	-36.5	100005
50	-36.5	100003
50.25	-36.5	100000
50.5	-36.5	99998.3984375
50.75	-36.5	99996.703125
51	-36.5	99995.203125
51.25	-36.5	99993.8984375
51.5	-36.5	99992.8984375
51.75	-36.5	99992.1015625
52	-36.5	99991.5078125
52.25	-36.5	99991
52.5	-36.5	99990.703125
52.75	-36.5	99990.5
53	-36.5	99990.5
53.25	-36.5	99990.5
53.5	-36.5	99990.703125
53.75	-36.5	99990.8984375
54	-36.5	99991.296875
54.25	-36.5	99991.703125
54.5	-36.5	99992.1015625
54.75	-36.5	99992.609375
55	-36.5	99993.203125
55.25	-36.5	99993.6953125
55.5	-36.5	99994.296875
55.75	-36.5	99994.8984375
56	-36.5	99995.5
56.25	-36.5	99996.1015625
56.5	-36.5	99996.7109375
56.75	-36.5	99997.203125
57	-36.5	99997.703125
57.25	-36.5	99998.2109375
57.5	-36.5	99998.703125
57.75	-36.5	99999
58	-36.5	99999.3984375
58.25	-36.5	99999.6015625
58.5	-36.5	99999.8984375
58.75	-36.5	100000
59	-36.5	100000
59.25	-36.5	100000
59.5	-36.5	100000
59.75	-36.5	100000
60	-36.5	100000
60.25	-36.5	100000
60.5	-36.5	99999.9921875
60.75	-36.5	100000
61	-36.5	100000
61.25	-36.5	100000
61.5	-36.5	100000
61.75	-36.5	99999.9921875
62	-36.5	100000
62.25	-36.5	99999.8984375
62.5	-36.5	99999.8984375
62.75	-36.5	99999.7890625
63	-36.5	99999.796875
63.25	-36.5	99999.703125
63.5	-36.5	99999.703125
63.75	-36.5	99999.6953125
64	-36.5	100000
64.25	-36.5	100000
64.5	-36.5	100000
64.75	-36.5	100000
65	-36.5	100000
65.25	-36.5	100000
65.5	-36.5	100000
65.75	-36.5	100000
66	-36.5	100000
66.25	-36.5	100000
66.5	-36.5	100000
66.75	-36.5	100000
67	-36.5	100000
67.25	-36.5	100000
67.5	-36.5	100000
67.75	-36.5	100000
68	-36.5	100000
68.25	-36.5	100000
68.5	-36.5	100000
68.75	-36.5	100000
69	-36.5	100000
69.25	-36.5	100000
69.5	-36.5	99999.984375
69.75	-36.5	100000
70	-36.5	100000
70.25	-36.5	100000
70.5	-36.5	100000
70.75	-36.5	100000
71	-36.5	100000
71.25	-36.5	100000
71.5	-36.5	100000
71.75	-36.5	100000
72	-36.5	100000
72.25	-36.5	100000
72.5	-36.5	100000
72.75	-36.5	99999.9921875
73	-36.5	100000
73.25	-36.5	100000
73.5	-36.5	100000
73.75	-36.5	100000
74	-36.5	100000
74.25	-36.5	99999.9921875
74.5	-36.5	100000
74.75	-36.5	100000
75	-36.5	100000
75.25	-36.5	100000
75.5	-36.5	99999.9921875
75.75	-36.5	100000.007812
76	-36.5	100000.007812
76.25	-36.5	100000
76.5	-36.5	100000
76.75	-36.5	100000
77	-36.5	100000
77.25	-36.5	100000
77.5	-36.5	100000
77.75	-36.5	100000
78	-36.5	99999.9921875
78.25	-36.5	99999.9921875
78.5	-36.5	100000
78.75	-36.5	99999.9921875
79	-36.5	100000
79.25	-36.5	100000
79.5	-36.5	100000
79.75	-36.5	100000
80	-36.5	100000
80.25	-36.5	100000
80.5	-36.5	100000
15	-36.25	96512.015625
15.25	-36.25	97297.09375
15.5	-36.25	98061.1171875
15.75	-36.25	98770.3125
16	-36.25	99379.2890625
16.25	-36.25	99839.015625
16.5	-36.25	100115.992188
16.75	-36.25	100223
17	-36.25	100228.015625
17.25	-36.25	100162.007812
17.5	-36.25	100058
17.75	-36.25	99945.2109375
18	-36.25	99846.609375
18.25	-36.25	99772.4921875
18.5	-36.25	99719.796875
18.75	-36.25	99668.6171875
19	-36.25	99572.5859375
19.25	-36.25	99358.5078125
19.5	-36.25	99118.6015625
19.75	-36.25	98913.609375
20	-36.25	98772.2109375
20.25	-36.25	98699.90625
20.5	-36.25	98682.5078125
20.75	-36.25	98685.2890625
21	-36.25	98658.9921875
21.25	-36.25	98561.9140625
21.5	-36.25	98427.609375
21.75	-36.25	98300.0078125
22	-36.25	98210.9921875
22.25	-36.25	98170.6015625
22.5	-36.25	98156.3046875
22.75	-36.25	98109.3046875
23	-36.25	97968.0078125
23.25	-36.25	97772.7109375
23.5	-36.25	97579.3984375
23.75	-36.25	97435.6015625
24	-36.25	97376.6875
24.25	-36.25	97417.7109375
24.5	-36.25	97546.0859375
24.75	-36.25	97733.5
25	-36.25	97947.390625
25.25	-36.25	98160.0078125
25.5	-36.25	98353.8984375
25.75	-36.25	98526.515625
26	-36.25	98683.3984375
26.25	-36.25	98808.0078125
26.5	-36.25	98863.9921875
26.75	-36.25	98809.3046875
27	-36.25	98617.3046875
27.25	-36.25	98303
27.5	-36.25	97900.9921875
27.75	-36.25	97450.90625
28	-36.25	96991.59375
28.25	-36.25	96559.296875
28.5	-36.25	96185.6015625
28.75	-36.25	95896.6015625
29	-36.25	95710.59375
29.25	-36.25	95636.890625
29.5	-36.25	95676.296875
29.75	-36.25	95821.1171875
30	-36.25	96057.8828125
30.25	-36.25	96370.71875
30.5	-36.25	96747.984375
30.75	-36.25	97187.5078125
31	-36.25	97689.390625
31.25	-36.25	98248.2109375
31.5	-36.25	98848
31.75	-36.25	99461
32	-36.25	100048
32.25	-36.25	100562.007812
32.5	-36.25	100958.007812
32.75	-36.25	101214.007812
33	-36.25	101342
33.25	-36.25	101376.015625
33.5	-36.25	101354.984375
33.75	-36.25	101312
34	-36.25	101272.015625
34.25	-36.25	101249
34.5	-36.25	101250.992188
34.75	-36.25	101277
35	-36.25	101321
35.25	-36.25	101372.007812
35.5	-36.25	101419
35.75	-36.25	101451.015625
36	-36.25	101460.992188
36.25	-36.25	101443.015625
36.5	-36.25	101398.007812
36.75	-36.25	101330.007812
37	-36.25	101243.007812
37.25	-36.25	101143
37.5	-36.25	101035
37.75	-36.25	100919.992188
38	-36.25	100801
38.25	-36.25	100678.007812
38.5	-36.25	100553
38.75	-36.25	100431
39	-36.25	100318.007812
39.25	-36.25	100219
39.5	-36.25	100130.992188
39.75	-36.25	100048.007812
40	-36.25	99966.1953125
40.25	-36.25	99886.7109375
40.5	-36.25	99811
40.75	-36.25	99741.90625
41	-36.25	99682.6015625
41.25	-36.25	99635.3125
41.5	-36.25	99601
41.75	-36.25	99579.109375
42	-36.25	99568.796875
42.25	-36.25	99568.5
42.5	-36.25	99576.8984375
42.75	-36.25	99592.7109375
43	-36.25	99614.5078125
43.25	-36.25	99641.0078125
43.5	-36.25	99671.203125
43.75	-36.25	99704.0078125
44	-36.25	99738.5
44.25	-36.25	99773.8046875
44.5	-36.25	99809.109375
44.75	-36.25	99843.71875
45	-36.25	99876.796875
45.25	-36.25	99907.7109375
45.5	-36.25	99935.7109375
45.75	-36.25	99960.203125
46	-36.25	99980.703125
46.25	-36.25	99997.0078125
46.5	-36.25	100009
46.75	-36.25	100018
47	-36.25	100023
47.25	-36.25	100026
47.5	-36.25	100027.007812
47.75	-36.25	100026.015625
48	-36.25	100024.007812
48.25	-36.25	100021.007812
48.5	-36.25	100017.992188
48.75	-36.25	100015
49	-36.25	100012.007812
49.25	-36.25	100009
49.5	-36.25	100005.992188
49.75	-36.25	100004
50	-36.25	100001.007812
50.25	-36.25	99999.3984375
50.5	-36.25	99997.6015625
50.75	-36.25	99996.1015625
51	-36.25	99994.90625
51.25	-36.25	99993.796875
51.5	-36.25	99992.890625
51.75	-36.25	99992.203125
52	-36.25	99991.703125
52.25	-36.25	99991.296875
52.5	-36.25	99991.1015625
52.75	-36.25	99990.8984375
53	-36.25	99990.8984375
53.25	-36.25	99991
53.5	-36.25	99991.203125
53.75	-36.25	99991.3984375
54	-36.25	99991.796875
54.25	-36.25	99992.1015625
54.5	-36.25	99992.6015625
54.75	-36.25	99993
55	-36.25	99993.5
55.25	-36.25	99994.1015625
55.5	-36.25	99994.6015625
55.75	-36.25	99995.203125
56	-36.25	99995.703125
56.25	-36.25	99996.296875
56.5	-36.25	99996.796875
56.75	-36.25	99997.296875
57	-36.25	99997.8046875
57.25	-36.25	99998.203125
57.5	-36.25	99998.6015625
57.75	-36.25	99999
58	-36.25	99999.296875
58.25	-36.25	99999.5
58.5	-36.25	99999.796875
58.75	-36.25	99999.90625
59	-36.25	100000
59.25	-36.25	100000
59.5	-36.25	100000
59.75	-36.25	100000
60	-36.25	100000
60.25	-36.25	100000
60.5	-36.25	100000
60.75	-36.25	100000
61	-36.25	100000
61.25	-36.25	100000
61.5	-36.25	100000
61.75	-36.25	100000
62	-36.25	100000
62.25	-36.25	99999.8984375
62.5	-36.25	99999.8984375
62.75	-36.25	99999.8984375
63	-36.25	99999.796875
63.25	-36.25	99999.796875
63.5	-36.25	99999.703125
63.75	-36.25	99999.703125
64	-36.25	100000
64.25	-36.25	100000
64.5	-36.25	100000
64.75	-36.25	100000
65	-36.25	100000
65.25	-36.25	100000
65.5	-36.25	100000
65.75	-36.25	100000
66	-36.25	100000
66.25	-36.25	100000
66.5	-36.25	100000
66.75	-36.25	100000
67	-36.25	100000
67.25	-36.25	100000
67.5	-36.25	100000
67.75	-36.25	100000
68	-36.25	100000
68.25	-36.25	100000
68.5	-36.25	100000
68.75	-36.25	100000
69	-36.25	99999.9921875
69.25	-36.25	100000
69.5	-36.25	100000
69.75	-36.25	100000
70	-36.25	100000
70.25	-36.25	100000
70.5	-36.25	100000
70.75	-36.25	100000
71	-36.25	100000
71.25	-36.25	100000
71.5	-36.25	100000
71.75	-36.25	100000
72	-36.25	100000
72.25	-36.25	100000
72.5	-36.25	100000
72.75	-36.25	100000
73	-36.25	100000
73.25	-36.25	100000
73.5	-36.25	100000
73.75	-36.25	100000
74	-36.25	100000
74.25	-36.25	100000
74.5	-36.25	99999.9921875
74.75	-36.25	100000
75	-36.25	100000
75.25	-36.25	100000
75.5	-36.25	100000
75.75	-36.25	100000
76	-36.25	100000
76.25	-36.25	100000
76.5	-36.25	100000
76.75	-36.25	100000
77	-36.25	100000
77.25	-36.25	100000
77.5	-36.25	100000
77.75	-36.25	99999.9921875
78	-36.25	100000
78.25	-36.25	100000
78.5	-36.25	99999.9921875
78.75	-36.25	100000
79	-36.25	100000
79.25	-36.25	100000.007812
79.5	-36.25	100000
79.75	-36.25	100000
80	-36.25	100000
80.25	-36.25	100000
80.5	-36.25	100000
15	-36	95438.6015625
15.25	-36	96409.90625
15.5	-36	97368.8984375
15.75	-36	98281.6953125
16	-36	99090.5078125
16.25	-36	99717.3984375
16.5	-36	100087.007812
16.75	-36	100193.007812
17	-36	100182.007812
17.25	-36	100080.992188
17.5	-36	99931.3125
17.75	-36	99770.1015625
18	-36	99622.6015625
18.25	-36	99498.09375
18.5	-36	99391.6015625
18.75	-36	99284.59375
19	-36	99147.609375
19.25	-36	98957.2890625
19.5	-36	98757.4140625
19.75	-36	98589.8828125
20	-36	98473.40625
20.25	-36	98404.8984375
20.5	-36	98366.0078125
20.75	-36	98327.2109375
21	-36	98255.5078125
21.25	-36	98129.7109375
21.5	-36	97966.2890625
21.75	-36	97799.8046875
22	-36	97666.5078125
22.25	-36	97589.8984375
22.5	-36	97563.921875
22.75	-36	97543.2890625
23	-36	97481.109375
23.25	-36	97378.4921875
23.5	-36	97264.90625
23.75	-36	97182.515625
24	-36	97174.3984375
24.25	-36	97264.703125
24.5	-36	97430.5234375
24.75	-36	97631.9921875
25	-36	97834.90625
25.25	-36	98019.1953125
25.5	-36	98184.5078125
25.75	-36	98347.3984375
26	-36	98520.40625
26.25	-36	98669.8984375
26.5	-36	98745.90625
26.75	-36	98705.0078125
27	-36	98524.6953125
27.25	-36	98211.4921875
27.5	-36	97791.8046875
27.75	-36	97302.3984375
28	-36	96783.6171875
28.25	-36	96275.9765625
28.5	-36	95816.8984375
28.75	-36	95438
29	-36	95162.1015625
29.25	-36	95002.2109375
29.5	-36	94961.890625
29.75	-36	95037.703125
30	-36	95221.6171875
30.25	-36	95504.7890625
30.5	-36	95881.015625
30.75	-36	96347.5859375
31	-36	96901.796875
31.25	-36	97534.8828125
31.5	-36	98227.7109375
31.75	-36	98947.6015625
32	-36	99646.5
32.25	-36	100262
32.5	-36	100726.992188
32.75	-36	101002
33	-36	101115.023438
33.25	-36	101124.992188
33.5	-36	101084.007812
33.75	-36	101032.992188
34	-36	101000.007812
34.25	-36	101001.007812
34.5	-36	101042
34.75	-36	101118
35	-36	101220.992188
35.25	-36	101335
35.5	-36	101445.007812
35.75	-36	101533.992188
36	-36	101592.007812
36.25	-36	101614.992188
36.5	-36	101601.992188
36.75	-36	101557
37	-36	101487
37.25	-36	101398
37.5	-36	101293.992188
37.75	-36	101178.992188
38	-36	101055
38.25	-36	100924.992188
38.5	-36	100792
38.75	-36	100657.992188
39	-36	100529.007812
39.25	-36	100407.992188
39.5	-36	100293
39.75	-36	100181.992188
40	-36	100074
40.25	-36	99969
40.5	-36	99869.5
40.75	-36	99779.3984375
41	-36	99702.703125
41.25	-36	99642.296875
41.5	-36	99598.609375
41.75	-36	99570.3046875
42	-36	99555.5
42.25	-36	99552.296875
42.5	-36	99559.1015625
42.75	-36	99574
43	-36	99595.796875
43.25	-36	99623.0078125
43.5	-36	99654.296875
43.75	-36	99688.703125
44	-36	99725
44.25	-36	99762.296875
44.5	-36	99799.8125
44.75	-36	99836.6015625
45	-36	99871.8984375
45.25	-36	99905.015625
45.5	-36	99935
45.75	-36	99961.1015625
46	-36	99982.6171875
46.25	-36	99999.3984375
46.5	-36	100012
46.75	-36	100020.007812
47	-36	100024
47.25	-36	100026
47.5	-36	100027
47.75	-36	100025
48	-36	100023.007812
48.25	-36	100020
48.5	-36	100016
48.75	-36	100013
49	-36	100010
49.25	-36	100007
49.5	-36	100004
49.75	-36	100002
50	-36	100000
50.25	-36	99998.2890625
50.5	-36	99996.796875
50.75	-36	99995.6015625
51	-36	99994.6015625
51.25	-36	99993.703125
51.5	-36	99993
51.75	-36	99992.3984375
52	-36	99992
52.25	-36	99991.703125
52.5	-36	99991.5
52.75	-36	99991.3984375
53	-36	99991.3984375
53.25	-36	99991.5
53.5	-36	99991.703125
53.75	-36	99992
54	-36	99992.296875
54.25	-36	99992.609375
54.5	-36	99993
54.75	-36	99993.5
55	-36	99993.8984375
55.25	-36	99994.3984375
55.5	-36	99994.8984375
55.75	-36	99995.5
56	-36	99996.0078125
56.25	-36	99996.5
56.5	-36	99997
56.75	-36	99997.40625
57	-36	99997.90625
57.25	-36	99998.296875
57.5	-36	99998.6015625
57.75	-36	99999
58	-36	99999.296875
58.25	-36	99999.5
58.5	-36	99999.703125
58.75	-36	99999.796875
59	-36	100000
59.25	-36	100000
59.5	-36	100000
59.75	-36	100000
60	-36	100000
60.25	-36	100000
60.5	-36	100000
60.75	-36	100000
61	-36	100000
61.25	-36	100000
61.5	-36	100000
61.75	-36	100000
62	-36	100000
62.25	-36	100000
62.5	-36	99999.8984375
62.75	-36	99999.8984375
63	-36	99999.8984375
63.25	-36	99999.796875
63.5	-36	99999.796875
63.75	-36	99999.703125
64	-36	100000
64.25	-36	100000
64.5	-36	100000
64.75	-36	100000
65	-36	100000
65.25	-36	100000
65.5	-36	100000
65.75	-36	100000
66	-36	100000
66.25	-36	100000
66.5	-36	100000
66.75	-36	100000
67	-36	100000
67.25	-36	100000
67.5	-36	100000
67.75	-36	100000
68	-36	100000
68.25	-36	100000
68.5	-36	100000
68.75	-36	100000
69	-36	100000
69.25	-36	100000
69.5	-36	99999.9921875
69.75	-36	100000
70	-36	100000
70.25	-36	100000
70.5	-36	100000
70.75	-36	100000
71	-36	100000
71.25	-36	100000
71.5	-36	100000
71.75	-36	100000
72	-36	100000
72.25	-36	100000
72.5	-36	100000
72.75	-36	100000
73	-36	100000
73.25	-36	100000
73.5	-36	100000
73.75	-36	100000
74	-36	100000
74.25	-36	99999.9921875
74.5	-36	100000
74.75	-36	100000
75	-36	99999.9921875
75.25	-36	100000
75.5	-36	100000.007812
75.75	-36	100000
76	-36	100000
76.25	-36	99999.9921875
76.5	-36	100000
76.75	-36	100000
77	-36	100000
77.25	-36	100000
77.5	-36	99999.9921875
77.75	-36	99999.9921875
78	-36	100000
78.25	-36	100000
78.5	-36	100000
78.75	-36	100000
79	-36	100000
79.25	-36	100000
79.5	-36	100000
79.75	-36	100000
80	-36	100000
80.25	-36	100000
80.5	-36	100000
15	-35.75	94145.5
15.25	-35.75	95305.3046875
15.5	-35.75	96467.0078125
15.75	-35.75	97603.109375
16	-35.75	98650.09375
16.25	-35.75	99501.5
16.5	-35.75	100013.007812
16.75	-35.75	100092.015625
17	-35.75	100064
17.25	-35.75	99920.5234375
17.5	-35.75	99727.296875
17.75	-35.75	99531.296875
18	-35.75	99355.796875
18.25	-35.75	99205.5
18.5	-35.75	99072.5
18.75	-35.75	98941.59375
19	-35.75	98797.59375
19.25	-35.75	98638.515625
19.5	-35.75	98492.4921875
19.75	-35.75	98386.6171875
20	-35.75	98324.3984375
20.25	-35.75	98290.8984375
20.5	-35.75	98262.5859375
20.75	-35.75	98214.3984375
21	-35.75	98124.203125
21.25	-35.75	97977.7109375
21.5	-35.75	97784.09375
21.75	-35.75	97575.09375
22	-35.75	97396.3984375
22.25	-35.75	97295.2109375
22.5	-35.75	97290.6875
22.75	-35.75	97333.2265625
23	-35.75	97363.6875
23.25	-35.75	97356.40625
23.5	-35.75	97320.8046875
23.75	-35.75	97294.296875
24	-35.75	97334.5
24.25	-35.75	97490.7109375
24.5	-35.75	97711.9921875
24.75	-35.75	97939.6953125
25	-35.75	98134.4921875
25.25	-35.75	98282.8046875
25.5	-35.75	98399.7890625
25.75	-35.75	98530.109375
26	-35.75	98717.5859375
26.25	-35.75	98895.7109375
26.5	-35.75	98992.09375
26.75	-35.75	98957.7109375
27	-35.75	98770.8125
27.25	-35.75	98435.296875
27.5	-35.75	97974.09375
27.75	-35.75	97422.609375
28	-35.75	96822.890625
28.25	-35.75	96219.71875
28.5	-35.75	95656.4921875
28.75	-35.75	95171.1875
29	-35.75	94791.6015625
29.25	-35.75	94533.3984375
29.5	-35.75	94401.5078125
29.75	-35.75	94394.6953125
30	-35.75	94509
30.25	-35.75	94740.6953125
30.5	-35.75	95088
30.75	-35.75	95550.4140625
31	-35.75	96125.2890625
31.25	-35.75	96803.609375
31.5	-35.75	97565.1875
31.75	-35.75	98375.1953125
32	-35.75	99179.40625
32.25	-35.75	99899.703125
32.5	-35.75	100436
32.75	-35.75	100705
33	-35.75	100778.992188
33.25	-35.75	100748.007812
33.5	-35.75	100679.992188
33.75	-35.75	100623
34	-35.75	100603.984375
34.25	-35.75	100638
34.5	-35.75	100728.984375
34.75	-35.75	100870
35	-35.75	101046
35.25	-35.75	101238
35.5	-35.75	101423.992188
35.75	-35.75	101580.992188
36	-35.75	101696.992188
36.25	-35.75	101764.007812
36.5	-35.75	101784.992188
36.75	-35.75	101767
37	-35.75	101716.984375
37.25	-35.75	101641.015625
37.5	-35.75	101546
37.75	-35.75	101436
38	-35.75	101313
38.25	-35.75	101180
38.5	-35.75	101039.992188
38.75	-35.75	100897
39	-35.75	100754
39.25	-35.75	100613
39.5	-35.75	100474
39.75	-35.75	100338
40	-35.75	100202.992188
40.25	-35.75	100071
40.5	-35.75	99946.203125
40.75	-35.75	99832.796875
41	-35.75	99736.609375
41.25	-35.75	99662.296875
41.5	-35.75	99608.8046875
41.75	-35.75	99573.6015625
42	-35.75	99553.703125
42.25	-35.75	99546.8984375
42.5	-35.75	99551.1015625
42.75	-35.75	99564.4921875
43	-35.75	99585.4921875
43.25	-35.75	99612.703125
43.5	-35.75	99644.4921875
43.75	-35.75	99679.7109375
44	-35.75	99717.1015625
44.25	-35.75	99755.90625
44.5	-35.75	99794.8984375
44.75	-35.75	99833.5
45	-35.75	99870.6015625
45.25	-35.75	99905.3984375
45.5	-35.75	99937.1015625
45.75	-35.75	99964.6015625
46	-35.75	99987.015625
46.25	-35.75	100004
46.5	-35.75	100015
46.75	-35.75	100023
47	-35.75	100026
47.25	-35.75	100028
47.5	-35.75	100027
47.75	-35.75	100024.007812
48	-35.75	100021
48.25	-35.75	100018
48.5	-35.75	100014
48.75	-35.75	100011
49	-35.75	100007
49.25	-35.75	100005
49.5	-35.75	100002
49.75	-35.75	100000.007812
50	-35.75	99998.703125
50.25	-35.75	99997.3046875
50.5	-35.75	99996.1015625
50.75	-35.75	99995.1015625
51	-35.75	99994.296875
51.25	-35.75	99993.59375
51.5	-35.75	99993.1015625
51.75	-35.75	99992.703125
52	-35.75	99992.296875
52.25	-35.75	99992.1015625
52.5	-35.75	99992.0078125
52.75	-35.75	99992
53	-35.75	99992
53.25	-35.75	99992.1015625
53.5	-35.75	99992.296875
53.75	-35.75	99992.5
54	-35.75	99992.796875
54.25	-35.75	99993.203125
54.5	-35.75	99993.5
54.75	-35.75	99993.90625
55	-35.75	99994.3984375
55.25	-35.75	99994.796875
55.5	-35.75	99995.296875
55.75	-35.75	99995.8046875
56	-35.75	99996.203125
56.25	-35.75	99996.703125
56.5	-35.75	99997.1015625
56.75	-35.75	99997.6015625
57	-35.75	99998
57.25	-35.75	99998.296875
57.5	-35.75	99998.703125
57.75	-35.75	99999
58	-35.75	99999.203125
58.25	-35.75	99999.5
58.5	-35.75	99999.6015625
58.75	-35.75	99999.796875
59	-35.75	99999.8984375
59.25	-35.75	100000
59.5	-35.75	100000
59.75	-35.75	100000
60	-35.75	100000
60.25	-35.75	100000.007812
60.5	-35.75	100000
60.75	-35.75	100000
61	-35.75	100000
61.25	-35.75	100000
61.5	-35.75	100000
61.75	-35.75	100000
62	-35.75	100000
62.25	-35.75	100000
62.5	-35.75	100000
62.75	-35.75	99999.8984375
63	-35.75	99999.8984375
63.25	-35.75	99999.8984375
63.5	-35.75	99999.8046875
63.75	-35.75	99999.796875
64	-35.75	100000
64.25	-35.75	100000
64.5	-35.75	100000
64.75	-35.75	100000
65	-35.75	100000
65.25	-35.75	100000
65.5	-35.75	100000
65.75	-35.75	100000
66	-35.75	100000
66.25	-35.75	100000
66.5	-35.75	100000
66.75	-35.75	100000
67	-35.75	100000
67.25	-35.75	100000
67.5	-35.75	100000
67.75	-35.75	100000
68	-35.75	100000
68.25	-35.75	100000
68.5	-35.75	100000
68.75	-35.75	100000
69	-35.75	100000
69.25	-35.75	100000
69.5	-35.75	100000
69.75	-35.75	100000
70	-35.75	100000
70.25	-35.75	100000
70.5	-35.75	100000
70.75	-35.75	100000
71	-35.75	100000
71.25	-35.75	100000
71.5	-35.75	100000
71.75	-35.75	100000.007812
72	-35.75	100000
72.25	-35.75	100000
72.5	-35.75	100000
72.75	-35.75	100000
73	-35.75	100000
73.25	-35.75	100000
73.5	-35.75	100000
73.75	-35.75	100000
74	-35.75	100000
74.25	-35.75	100000
74.5	-35.75	100000
74.75	-35.75	100000
75	-35.75	100000
75.25	-35.75	100000
75.5	-35.75	99999.9921875
75.75	-35.75	100000
76	-35.75	100000
76.25	-35.75	100000
76.5	-35.75	100000
76.75	-35.75	100000
77	-35.75	100000
77.25	-35.75	99999.9921875
77.5	-35.75	100000
77.75	-35.75	100000
78	-35.75	100000
78.25	-35.75	99999.9921875
78.5	-35.75	100000
78.75	-35.75	100000
79	-35.75	100000
79.25	-35.75	100000
79.5	-35.75	100000.007812
79.75	-35.75	100000
80	-35.75	100000
80.25	-35.75	100000
80.5	-35.75	100000
15	-35.5	92628.3046875
15.25	-35.5	93958.6875
15.5	-35.5	95307.9140625
15.75	-35.5	96661.4921875
16	-35.5	97965.703125
16.25	-35.5	99108.7109375
16.5	-35.5	99882.1015625
16.75	-35.5	99984.609375
17	-35.5	99853.515625
17.25	-35.5	99643.390625
17.5	-35.5	99425.3046875
17.75	-35.5	99231.7890625
18	-35.5	99072.6953125
18.25	-35.5	98943.0859375
18.5	-35.5	98830.1015625
18.75	-35.5	98719.6953125
19	-35.5	98604.8984375
19.25	-35.5	98495.5
19.5	-35.5	98420.7890625
19.75	-35.5	98405.1875
20	-35.5	98432.2109375
20.25	-35.5	98469.2890625
20.5	-35.5	98486.109375
20.75	-35.5	98461.28125
21	-35.5	98383.2109375
21.25	-35.5	98235.296875
21.5	-35.5	98021.6015625
21.75	-35.5	97772.5
22	-35.5	97546.609375
22.25	-35.5	97426.8984375
22.5	-35.5	97482.3125
22.75	-35.5	97626.59375
23	-35.5	97770.40625
23.25	-35.5	97865.890625
23.5	-35.5	97907.203125
23.75	-35.5	97926.28125
24	-35.5	97999.390625
24.25	-35.5	98243.7109375
24.5	-35.5	98537.6015625
24.75	-35.5	98799.390625
25	-35.5	98987.9921875
25.25	-35.5	99093.390625
25.5	-35.5	99140.515625
25.75	-35.5	99204.5
26	-35.5	99412.7109375
26.25	-35.5	99617.203125
