# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
0.733038 1.50098 100000	41996 29242.0019531 16491 3120.89990234 2933.64990234 2829.62011719
0.737402 1.50098 100000	40495 28505 16519 3120.87988281 2933.62988281 2829.60009766
0.741765 1.50098 100000	38993 27767 16548 3120.87011719 2933.62011719 2829.59008789
0.746128 1.50098 100000	37491 27029 16577 3120.85009766 2933.60009766 2829.5703125
0.750492 1.50098 100000	37238 26846.0019531 16465 3116.12011719 2929.14990234 2825.2800293
0.754855 1.50098 100000	38298 27221 16152 3103 2916.82006836 2813.38989258
0.759218 1.50098 100000	39359 27596 15839 3089.87988281 2904.48999023 2801.48999023
0.763582 1.50098 100000	40420 27971 15525 3076.77001953 2892.15991211 2789.60009766
0.767945 1.50098 100000	41310 28257.0019531 15204 3063.64990234 2879.83007812 2777.70996094
0.772308 1.50098 100000	38447 26375 14303 3034.93994141 2852.84008789 2751.67993164
0.776672 1.50098 100000	34543 23894 13244.9990234 3002.10009766 2821.9699707 2721.89990234
0.781035 1.50098 100000	30639 21413 12188 2969.25 2791.09008789 2692.12011719
0.785398 1.50098 100000	26734 18932 11130 2936.39990234 2760.2199707 2662.34008789
0.789761 1.50098 100000	24105.0019531 17309 10515 2928.87011719 2753.13989258 2655.51000977
0.794125 1.50098 100000	23905 17350 10795 2981.37988281 2802.48999023 2703.11035156
0.798488 1.50098 100000	23706 17390 11076 3033.87988281 2851.85009766 2750.7199707
0.802851 1.50098 100000	23506 17431 11357 3086.38989258 2901.20996094 2798.33007812
0.807215 1.50098 100000	23306.9980469 17472 11637 3138.89990234 2950.56030273 2845.92993164
0.811578 1.50098 100000	22495 16968 11441 3150 2961 2856
0.815941 1.50098 100000	22056 16638 11218 3150 2961 2856
0.820305 1.50098 100000	21616 16307.9990234 10996 3150 2961 2856
0.824668 1.50098 100000	21177 15977.0009766 10773 3150 2961 2856
0.829031 1.50098 100000	20551 15465 10492 3152.48999023 2962.72998047 2851.5
0.833395 1.50098 100000	19480 14517 10072 3164.11010742 2972.01977539 2851.41992188
0.837758 1.50098 100000	18410 13569 9653 3175.73999023 2981.31005859 2851.34008789
0.842121 1.50098 100000	17339.9980469 12620.9990234 9233 3187.36010742 2990.61010742 2851.26025391
0.846485 1.50098 100000	16344 11742 8845 3206.30004883 3007.07006836 2862.63989258
0.850848 1.50098 100000	15230 11183 8810 3156.2800293 2958.18994141 2789.81005859
0.855211 1.50098 100000	13906.0009766 10766 8965 3088.82006836 2892.83007812 2693.93994141
0.859575 1.50098 100000	12581.9990234 10349 9120 3021.37011719 2827.47998047 2598.06005859
0.863938 1.50098 100000	11258 9931.99902344 9274 2953.90991211 2762.12988281 2502.18994141
0.868301 1.50098 100000	10181 9591 9401 3000 3000 3000
0.872665 1.50098 100000	10466.9990234 9757 9527 3000 3000 3000
0.877028 1.50098 100000	10753 9923 9653 3000 3000 3000
0.881391 1.50098 100000	11039 10089 9780 3000 3000 3000
0.885755 1.50098 100000	11142 10194 9885 3000 3000 3000
0.890118 1.50098 100000	12126.9990234 10329 9746 3000 3000 3000
0.894481 1.50098 100000	13380.9990234 10379 9407 3000 3000 3000
0.898845 1.50098 100000	14636 10429 9067 3000 3000 3000
0.903208 1.50098 100000	15890 10478.9990234 8728 3000 3000 3000
0.907571 1.50098 100000	17006 10514 8414 3000 3000 3000
0.911935 1.50098 100000	17124 10298.9990234 8092.99951172 3000 3000 3000
0.916298 1.50098 100000	17241 10083 7771.99951172 3000 3000 3000
0.920661 1.50098 100000	17358.0019531 9867.99902344 7451.99951172 3000 3000 3000
0.925025 1.50098 100000	17370 9628 7130.00048828 3000 3000 3000
0.929388 1.50098 100000	17057 9395 6918.00048828 3000 3000 3000
0.933751 1.50098 100000	16758 9217 6774.00048828 3000 3000 3000
0.938114 1.50098 100000	16458 9039.99902344 6629.00048828 3000 3000 3000
0.942478 1.50098 100000	16491 9014 6581.00048828 3000 3000 3000
0.946841 1.50098 100000	16876 9152 6639 3000 3000 3000
0.951204 1.50098 100000	16890 9130 6613 3000 3000 3000
0.955568 1.50098 100000	16904 9108 6587 3000 3000 3000
0.959931 1.50098 100000	16466 8898 6453 3000 3000 3000
0.964294 1.50098 100000	15811 8597 6267 3000 3000 3000
0.968658 1.50098 100000	15299.0009766 8374.99902344 6137 3000 3000 3000
0.973021 1.50098 100000	14879.9990234 8204 6042 3000 3000 3000
0.977384 1.50098 100000	15186 8223.99902344 5970.00048828 3000 3000 3000
0.981748 1.50098 100000	15574 8264 5900 3000 3000 3000
0.986111 1.50098 100000	15832.0009766 8269 5825 3000 3000 3000
0.990474 1.50098 100000	14806.9990234 7921 5696 3000 3000 3000
0.994838 1.50098 100000	14680 7857.99951172 5653 3000 3000 3000
0.999201 1.50098 100000	14609.0009766 7814 5614 3000 3000 3000
1.00356 1.50098 100000	14538.0009766 7768.99951172 5576 3000 3000 3000
1.00793 1.50098 100000	15071.9990234 7912 5590 3000 3000 3000
1.01229 1.50098 100000	15213 7932 5570.00048828 3000 3000 3000
1.01665 1.50098 100000	14192.0009766 7589 5448 3000 3000 3000
1.02102 1.50098 100000	13169.9990234 7247 5327 3000 3000 3000
1.02538 1.50098 100000	12206.9990234 6921.00048828 5210 2996.77001953 2800.26000977 2505.5
1.02974 1.50098 100000	12207 6881 5160 3010.29003906 2812.88989258 2516.80004883
1.03411 1.50098 100000	12724.0009766 6957.99951172 5092 2993.5 2797.19995117 2502.76000977
1.03847 1.50098 100000	13300.9990234 7049 5023 3000 3000 3000
1.04283 1.50098 100000	13878 7138.99951172 4954 3000 3000 3000
1.0472 1.50098 100000	14088 7141 4888 3000 3000 3000
1.05156 1.50098 100000	14116.0009766 7108.99951172 4837 3000 3000 3000
1.05592 1.50098 100000	14365.9990234 7147 4807 3000 3000 3000
1.06029 1.50098 100000	14616 7184.99951172 4778 3000 3000 3000
1.06465 1.50098 100000	14867 7223 4748 3000 3000 3000
1.06901 1.50098 100000	15146.0009766 7296 4755 3000 3000 3000
1.07338 1.50098 100000	14835 7166 4766 3000 3000 3000
1.07774 1.50098 100000	14396 6992 4776 3000 3000 3000
1.0821 1.50098 100000	13957 6818.00048828 4787 3000 3000 3000
1.08647 1.50098 100000	13682.9990234 6663 4725 3000 3000 3000
1.09083 1.50098 100000	13726.9990234 6603.00048828 4606 3000 3000 3000
1.09519 1.50098 100000	14111 6738 4560 3000 3000 3000
1.09956 1.50098 100000	14496.0009766 6872.99951172 4514 3000 3000 3000
1.10392 1.50098 100000	14947 7029 4458 3000 3000 3000
1.10828 1.50098 100000	14580 6923.99951172 4532 3000 3000 3000
1.11265 1.50098 100000	14527 6946 4605 3000 3000 3000
1.11701 1.50098 100000	14600 7018.99951172 4677 3000 3000 3000
1.12137 1.50098 100000	14672 7091 4750 3000 3000 3000
1.12574 1.50098 100000	14833 7156.99951172 4749 3000 3000 3000
1.1301 1.50098 100000	15102 7204 4645 3000 3000 3000
1.13446 1.50098 100000	15129 7226 4667 3000 3000 3000
0.261799 1.50535 100000	48500 32316.0019531 16132 3066.09008789 2882.12011719 2779.91992188
0.266163 1.50535 100000	48246 32152 16058 3063.12011719 2879.33007812 2777.22998047
0.270526 1.50535 100000	48250 32158 16065 3063.09008789 2879.30004883 2777.19995117
0.274889 1.50535 100000	48344 32228 16112 3063.82006836 2879.98999023 2777.87011719
0.279253 1.50535 100000	48659 32460 16259 3066.4699707 2882.47998047 2780.27001953
0.283616 1.50535 100000	48182 32163 16140 3059.59008789 2876.01000977 2774.0300293
0.287979 1.50535 100000	47170 31507.9980469 15843 3046.2800293 2863.51000977 2761.95996094
0.292343 1.50535 100000	46159 30853.9980469 15545 3032.97998047 2851 2749.89990234
0.296706 1.50535 100000	46006 30732.0019531 15459 3030 2848.19995117 2747.19995117
0.301069 1.50535 100000	46110 30853 15599 3036.5300293 2854.34008789 2753.12011719
0.305433 1.50535 100000	46215 30994 15775 3044.47998047 2861.81005859 2760.33007812
0.309796 1.50535 100000	46320 31135 15951 3052.41992188 2869.2800293 2767.5300293
0.314159 1.50535 100000	46487 31312 16138 3058.58007812 2875.07006836 2773.11010742
0.318523 1.50535 100000	46824 31589 16354 3060.02001953 2876.05004883 2773.82006836
0.322886 1.50535 100000	47117 31831 16569 3059.83007812 2879.2199707 2779.10009766
0.327249 1.50535 100000	47409 32074 16784 3059.63989258 2882.38989258 2784.38989258
0.331613 1.50535 100000	47622 32215 16875 3055.32006836 2881.57006836 2785.75
0.335976 1.50535 100000	48286 32540 16876 3049.60009766 2879.37011719 2785.75
0.340339 1.50535 100000	49159 33008 16954 3046.93994141 2880.12988281 2788.64990234
0.344703 1.50535 100000	50032 33477 17032 3044.2800293 2880.88989258 2791.55004883
0.349066 1.50535 100000	50692 33864 17155 3046.06005859 2884.32006836 2796.02001953
0.353429 1.50535 100000	51013 34084 17279 3050.84008789 2888.94995117 2800.58007812
0.357792 1.50535 100000	51003 34072 17267 3050.82006836 2888.9699707 2800.63989258
0.362156 1.50535 100000	50993 34060 17256 3050.80004883 2889 2800.68994141
0.366519 1.50535 100000	50983 34048 17244 3050.7800293 2889.02001953 2800.75
0.370882 1.50535 100000	50972 34021 17203 3057.0300293 2895.10009766 2806.72998047
0.375246 1.50535 100000	50966 34014 17192 3063.61010742 2901.34008789 2812.80004883
0.379609 1.50535 100000	50964 34014 17192 3070.23999023 2907.59008789 2818.84008789
0.383972 1.50535 100000	50961.0039062 34014 17192 3076.87011719 2913.84008789 2824.87988281
0.388336 1.50535 100000	50756 33878 17123 3077.56005859 2914.43994141 2825.40991211
0.392699 1.50535 100000	50397 33637 16997 3072.45996094 2909.51000977 2820.57006836
0.397062 1.50535 100000	50387 33617 16970 3072.45996094 2909.51000977 2820.57006836
0.401426 1.50535 100000	50376 33597 16943 3072.4699707 2909.51000977 2820.56005859
0.405789 1.50535 100000	50365 33577 16916 3072.47998047 2909.5 2820.56005859
0.410152 1.50535 100000	49943 33191 16564 3060.5 2897.91992188 2809.15991211
0.414516 1.50535 100000	48886 32377 16063 3042.40991211 2892.47998047 2811.61010742
0.418879 1.50535 100000	47553 31381 15504 3021.93994141 2890.20996094 2820.72998047
0.423242 1.50535 100000	46221 30385 14945 3001.47998047 2887.94995117 2829.84008789
0.427606 1.50535 100000	45425 29787 14607 2991.95996094 2889.14990234 2837.73999023
0.431969 1.50535 100000	45410 29770 14590 2998.39990234 2895.36010742 2843.84008789
0.436332 1.50535 100000	45402 29762 14582 3004.76000977 2901.5 2849.87988281
0.440696 1.50535 100000	45393 29753 14573 3011.12011719 2907.64990234 2855.90991211
0.445059 1.50535 100000	45384 29744 14564 3017.47998047 2913.79003906 2861.93994141
0.449422 1.50535 100000	45375 29735 14555 3023.85009766 2919.93994141 2867.97998047
0.453786 1.50535 100000	45366 29726.0019531 14546 3026.39990234 2922.39990234 2870.39990234
0.458149 1.50535 100000	45358 29718 14538 3026.39990234 2922.39990234 2870.39990234
0.462512 1.50535 100000	45349 29709 14529 3026.39990234 2922.39990234 2870.39990234
0.466876 1.50535 100000	44947 29441 14391 3020.68994141 2916.88989258 2864.98999023
0.471239 1.50535 100000	43661 28591 13961 3002.13989258 2898.9699707 2847.38989258
0.475602 1.50535 100000	43655 28585 13955 3002.13989258 2898.9699707 2847.38989258
0.479966 1.50535 100000	43648 28578 13948 3002.13989258 2898.9699707 2847.38989258
0.484329 1.50535 100000	43642 28572 13942 3002.13989258 2898.9699707 2847.38989258
0.488692 1.50535 100000	44757 29303 14302 3011.48999023 2908 2856.26000977
0.493056 1.50535 100000	45768 29964 14625 3015.36010742 2911.73999023 2859.92993164
0.497419 1.50535 100000	46187 30234 14750 3008.98999023 2905.59008789 2853.88989258
0.501782 1.50535 100000	46605 30503 14875 3002.62988281 2899.43994141 2847.85009766
0.506145 1.50535 100000	46952 30725 14976 2997.30004883 2894.30004883 2842.80004883
0.510509 1.50535 100000	46934 30708.0019531 14959 2997.30004883 2894.30004883 2842.80004883
0.514872 1.50535 100000	46120 30169 14688 2991.40991211 2888.61010742 2837.20996094
0.519235 1.50535 100000	45234 29584 14394 2984.97998047 2882.40991211 2831.12011719
0.523599 1.50535 100000	44348 28998 14100 2978.56005859 2876.19995117 2825.02001953
0.527962 1.50535 100000	44005 28761 13965 2972.12011719 2869.98999023 2818.91992188
0.532325 1.50535 100000	44248 28915 14034 2970.70996094 2868.62011719 2817.58007812
0.536689 1.50535 100000	44942 29384 14283 2977.13989258 2874.83007812 2823.67993164
0.541052 1.50535 100000	45637 29853 14533 2983.57006836 2881.05004883 2829.7800293
0.545415 1.50535 100000	46305 30304 14775 2990.84008789 2888.07006836 2836.67993164
0.549779 1.50535 100000	46793 30643.0019531 14967 3003.7199707 2900.5 2848.88989258
0.554142 1.50535 70000	46847 30772 15083 3017.44995117 2898.7199707 2837.39990234
0.558505 1.50535 70000	46833 30869 15187 3031.31005859 2894.76000977 2822.26000977
0.562869 1.50535 70000	46820 30966 15291 3045.17993164 2890.79003906 2807.12988281
0.567232 1.50535 70000	45964 30486.0019531 15137 3051.11010742 2880.85009766 2780.9699707
0.571595 1.50535 70000	45038 29915 14911 3051.63989258 2871.83007812 2759.25
0.575959 1.50535 70000	45005 29874 14864 3051.65991211 2871.84008789 2759.27001953
0.580322 1.50535 150000	44972.0039062 29834 14816 3051.66992188 2871.85009766 2759.30004883
0.584685 1.50535 150000	44912 29778 14763 3051.68994141 2871.85009766 2759.32006836
0.589049 1.50535 150000	44559 29549 14657 3051.67993164 2871.85009766 2759.32006836
0.593412 1.50535 150000	44547 29562 14694 3046.41992188 2866.90991211 2754.5300293
0.597775 1.50535 150000	44602 29623 14761 3040.09008789 2860.9699707 2748.7800293
0.602139 1.50535 70000	44658 29684 14827 3033.76000977 2855.02001953 2743.0300293
0.606502 1.50535 70000	44705 29748 14908.0009766 3032.60009766 2853.94995117 2741.93994141
0.610865 1.50535 70000	44667 29764 14987 3039.52001953 2860.68994141 2747.66992188
0.615229 1.50535 70000	43825 29203 14799 3052.29003906 2875.22998047 2753.39990234
0.619592 1.50535 70000	42984 28642 14612 3065.06005859 2889.77001953 2759.12988281
0.623955 1.50535 70000	42142 28081 14424 3077.83007812 2904.31005859 2764.86010742
0.628319 1.50535 70000	40982 27321 14086 3073.62988281 2901.17993164 2759.15991211
0.632682 1.50535 70000	40282 26859 13852 3067.29003906 2895.19995117 2753.4699707
0.637045 1.50535 70000	40815 27185 13973 3073.68994141 2901.23999023 2759.2199707
0.641409 1.50535 70000	41348 27511.0019531 14094 3080.10009766 2907.29003906 2764.9699707
0.645772 1.50535 70000	41881 27837 14215 3086.5 2913.33007812 2770.7199707
0.650135 1.50535 70000	42675 28331 14414 3092.92993164 2919.39990234 2776.48999023
0.654498 1.50535 100000	41943 27807 14045 3076.65991211 2902.59008789 2765.22998047
0.658862 1.50535 100000	40151 26577 13285 3044.87011719 2870.14990234 2742.32006836
0.663225 1.50535 100000	38359 25347 12524 3013.08007812 2837.69995117 2719.39990234
0.667588 1.50535 100000	36755 24245 11833 2983.2800293 2807.11010742 2698.31005859
0.671952 1.50535 100000	36086 23779 11487 2963.32006836 2785.73999023 2686.25
0.676315 1.50535 100000	37058 24463 11874 2967.76000977 2789.68994141 2690.77001953
0.680678 1.50535 100000	38178 25249 12327 2974.37011719 2795.90991211 2696.76000977
0.685042 1.50535 100000	39297 26035 12780 2980.97998047 2802.12011719 2702.76000977
0.689405 1.50535 100000	41076 27320 13570 3009.2800293 2828.72998047 2728.41992188
0.693768 1.50535 100000	42162 28144 14129 3030.88989258 2849.0300293 2748.01000977
0.698132 1.50535 100000	41629 27841.0019531 14054 3024.27001953 2842.82006836 2742.01000977
0.702495 1.50535 100000	41097 27539 13979 3017.65991211 2836.60009766 2736.01000977
0.706858 1.50535 100000	40575 27263 13946 3012.81005859 2832.04003906 2731.61010742
0.711222 1.50535 100000	40124 27158 14192 3019.42993164 2838.27001953 2737.62011719
0.715585 1.50535 100000	40917 27883 14849 3049.12988281 2866.17993164 2764.55004883
0.719948 1.50535 100000	41897 28732.0019531 15567 3082.2800293 2897.34033203 2794.60009766
0.724312 1.50535 100000	42876 29581 16286 3115.42993164 2928.5 2824.64990234
0.728675 1.50535 100000	42473 29505 16538 3128.35009766 2940.65014648 2836.37011719
0.733038 1.50535 100000	41111 28812 16517 3128.34008789 2940.63989258 2836.36010742
0.737402 1.50535 100000	39609 28075 16546 3128.32006836 2940.63012695 2836.35009766
0.741765 1.50535 100000	38108 27337 16575 3128.31005859 2940.61010742 2836.33007812
0.746128 1.50535 100000	36819 26700 16593 3128.29003906 2940.60009766 2836.32006836
0.750492 1.50535 100000	37879 27174 16482 3128.29003906 2940.60009766 2836.32006836
0.754855 1.50535 100000	38940 27566.0019531 16202 3117.32006836 2930.2800293 2826.37011719
0.759218 1.50535 100000	40000 27941.0019531 15888 3104.19995117 2917.94995117 2814.47998047
0.763582 1.50535 100000	41061 28316 15575 3091.09008789 2905.62011719 2802.59008789
0.767945 1.50535 100000	41447 28337 15229 3077.95996094 2893.2800293 2790.67993164
0.772308 1.50535 100000	40253 27462.0019531 14671 3059.54003906 2875.9699707 2773.97998047
0.776672 1.50535 100000	36349 24981 13614 3026.69995117 2845.09008789 2744.19995117
0.781035 1.50535 100000	32445 22500 12557 2993.85009766 2814.2199707 2714.41992188
0.785398 1.50535 100000	28540 20019 11499 2961 2783.34008789 2684.63989258
0.789761 1.50535 100000	27828 19644 11462 2972.73999023 2794.37011719 2695.2800293
0.794125 1.50535 100000	27505 19580 11658 3013.48999023 2832.67993164 2732.22998047
0.798488 1.50535 100000	27306 19620 11939 3066 2882.04003906 2779.84033203
0.802851 1.50535 100000	27106.0019531 19661 12219 3118.5 2931.38989258 2827.43994141
0.807215 1.50535 100000	25500 18773 12048 3150 2961 2856
0.811578 1.50535 100000	22241 16764 11286 3150 2961 2856
0.815941 1.50535 100000	21801 16433 11064 3150 2961 2856
0.820305 1.50535 100000	21361.9980469 16103 10841 3150 2961 2856
0.824668 1.50535 100000	20922 15772.9990234 10619 3150 2961 2856
0.829031 1.50535 100000	19583 14567.0009766 10111 3159.62988281 2966.7800293 2823.26000977
0.833395 1.50535 100000	18326 13440 9632 3171.26000977 2975.12988281 2807.10009766
0.837758 1.50535 100000	17255.9980469 12492 9212 3182.87988281 2984.42993164 2807.02001953
0.842121 1.50535 100000	16185.9990234 11543.9990234 8793 3194.51000977 2993.7199707 2806.93994141
0.846485 1.50535 100000	15566 10984.9990234 8591 3183.51000977 2982.37011719 2790.98999023
0.850848 1.50535 100000	15821.0009766 11235 8859 3122.26000977 2924.9699707 2737.0300293
0.855211 1.50535 100000	14496.9990234 10818 9014 3054.80004883 2859.61010742 2641.15991211
0.859575 1.50535 100000	13173 10400.9990234 9169 2987.35009766 2794.26000977 2545.2800293
0.863938 1.50535 100000	11848.0009766 9984 9323 3000 3000 3000
0.868301 1.50535 100000	11570.0009766 9859 9306 3000 3000 3000
0.872665 1.50535 100000	11723.9990234 9927 9347 3000 3000 3000
0.877028 1.50535 100000	12009.9990234 10092.9990234 9474 3000 3000 3000
0.881391 1.50535 100000	12297 10259 9600 3000 3000 3000
0.885755 1.50535 100000	12584.9990234 10359 9639 3000 3000 3000
0.890118 1.50535 100000	12903 10282 9434 3000 3000 3000
0.894481 1.50535 100000	14158 10332 9094 3000 3000 3000
0.898845 1.50535 100000	15412.0009766 10382 8755 3000 3000 3000
0.903208 1.50535 100000	16666 10432 8415 3000 3000 3000
0.907571 1.50535 100000	17064 10372.9990234 8208 3000 3000 3000
0.911935 1.50535 100000	17176 10221 7971 3000 3000 3000
0.916298 1.50535 100000	17300 10013.9990234 7661 3000 3000 3000
0.920661 1.50535 100000	17424 9808 7351 3000 3000 3000
0.925025 1.50535 100000	17524 9632.99902344 7088 3000 3000 3000
0.929388 1.50535 100000	17335 9491 6957 3000 3000 3000
0.933751 1.50535 100000	17067.0019531 9327 6818 3000 3000 3000
0.938114 1.50535 100000	16799 9162 6680 3000 3000 3000
0.942478 1.50535 100000	16627 9043 6572.99951172 3000 3000 3000
0.946841 1.50535 100000	16589 8994 6525 3000 3000 3000
0.951204 1.50535 100000	16603 8972 6499 3000 3000 3000
0.955568 1.50535 100000	16617 8950 6472 3000 3000 3000
0.959931 1.50535 100000	16512 8878 6418 3000 3000 3000
0.964294 1.50535 100000	15910.0009766 8606 6253 3000 3000 3000
0.968658 1.50535 100000	15490.9990234 8436 6158 3000 3000 3000
0.973021 1.50535 100000	15073 8265.99902344 6064.00048828 3000 3000 3000
0.977384 1.50535 100000	14979 8181 5980 3000 3000 3000
0.981748 1.50535 100000	15367.0009766 8221 5910 3000 3000 3000
0.986111 1.50535 100000	14746.9990234 7985 5798 3000 3000 3000
0.990474 1.50535 100000	13722 7636.99951172 5670 3000 3000 3000
0.994838 1.50535 100000	12908 7356 5561 3016.9699707 2819.12988281 2522.37988281
0.999201 1.50535 100000	12836.0009766 7310.99951172 5523 3023.80004883 2825.51000977 2528.09008789
1.00356 1.50535 100000	12974.9990234 7331 5502 3021.15991211 2823.05004883 2525.88989258
1.00793 1.50535 100000	13953 7611.99951172 5555.00048828 3000 3000 3000
1.01229 1.50535 100000	14931 7893 5607.00048828 3000 3000 3000
1.01665 1.50535 100000	14509.9990234 7738 5538 3000 3000 3000
1.02102 1.50535 100000	13487.9990234 7395 5417 3000 3000 3000
1.02538 1.50535 100000	13164 7259 5344 3000 3000 3000
1.02974 1.50535 100000	13163 7219.00048828 5294 2991.55004883 2795.38989258 2501.12988281
1.03411 1.50535 100000	13267.9990234 7202 5240 2998.92993164 2802.2800293 2507.30004883
1.03847 1.50535 100000	13844.9990234 7292.99951172 5170 3000 3000 3000
1.04283 1.50535 100000	14310 7356 5102.00048828 3000 3000 3000
1.0472 1.50535 100000	14201.0009766 7280.99951172 5038.00048828 3000 3000 3000
1.05156 1.50535 100000	14091.9990234 7205 4974 3000 3000 3000
1.05592 1.50535 100000	14223 7205.99951172 4933 3000 3000 3000
1.06029 1.50535 100000	14473 7244 4903 3000 3000 3000
1.06465 1.50535 100000	14742.0009766 7303.99951172 4897 3000 3000 3000
1.06901 1.50535 100000	15020.9990234 7376 4904 3000 3000 3000
1.07338 1.50535 100000	15221 7421.99951172 4912 3000 3000 3000
1.07774 1.50535 100000	14782 7247 4922.00048828 3000 3000 3000
1.0821 1.50535 100000	14377.0009766 7077 4918 3000 3000 3000
1.08647 1.50535 100000	14296 6946.00048828 4772 3000 3000 3000
1.09083 1.50535 100000	14215 6815 4625 3000 3000 3000
1.09519 1.50535 100000	14394 6832.00048828 4535 3000 3000 3000
1.09956 1.50535 100000	14777.9990234 6967 4490 3000 3000 3000
1.10392 1.50535 100000	14752 6970.99951172 4509 3000 3000 3000
1.10828 1.50535 100000	14385 6865 4583 3000 3000 3000
1.11265 1.50535 100000	14021 6761.99951172 4657 3000 3000 3000
1.11701 1.50535 100000	14094 6834 4729 3000 3000 3000
1.12137 1.50535 100000	14166 6906.99951172 4802 3000 3000 3000
1.12574 1.50535 100000	14483 6959 4672 3000 3000 3000
1.1301 1.50535 100000	14800 7011 4542 3000 3000 3000
1.13446 1.50535 100000	14983 7049.99951172 4482 3000 3000 3000
0.261799 1.50971 100000	50324 33522 16719 3080.97998047 2896.12988281 2793.42993164
0.266163 1.50971 100000	50329 33528 16727 3080.94995117 2896.09008789 2793.38989258
0.270526 1.50971 100000	50334 33534 16734 3080.91992188 2896.06005859 2793.36010742
0.274889 1.50971 100000	50339 33540 16741 3080.87988281 2896.0300293 2793.33007812
0.279253 1.50971 100000	49811 33202 16594 3073.73999023 2889.32006836 2786.86010742
0.283616 1.50971 100000	49415 32959 16502 3067.84008789 2883.77001953 2781.51000977
0.287979 1.50971 100000	48404 32304 16205 3054.54003906 2871.26000977 2769.44995117
0.292343 1.50971 100000	47392 31649.9980469 15907 3041.22998047 2858.76000977 2757.37988281
0.296706 1.50971 100000	46461 31027.9980469 15596 3030.86010742 2852.89990234 2754.32006836
0.301069 1.50971 100000	46484 31076 15668 3037.36010742 2862.35009766 2765.65991211
0.305433 1.50971 100000	46507 31124 15740 3043.86010742 2871.80004883 2777
0.309796 1.50971 100000	46530 31171 15813 3050.36010742 2881.26000977 2788.35009766
0.314159 1.50971 100000	46691 31428 16231 3056.73999023 2890.68994141 2799.73999023
0.318523 1.50971 100000	46978 31738 16618 3058.81005859 2896.05004883 2807.16992188
0.322886 1.50971 100000	47271 31980 16833 3058.61010742 2899.20996094 2812.44995117
0.327249 1.50971 100000	47563 32223.0019531 17048 3058.41992188 2902.37988281 2817.73999023
0.331613 1.50971 100000	47626 32173 16907 3046.38989258 2894.10009766 2811.77001953
0.335976 1.50971 100000	47748 32124 16705 3032.67993164 2884.19995117 2804.20996094
0.340339 1.50971 100000	48620 32592 16783 3030.02001953 2884.95996094 2807.11010742
0.344703 1.50971 100000	49493 33060 16861 3027.36010742 2885.7199707 2810.01000977
0.349066 1.50971 100000	49934 33364 17031 3033.70996094 2891.88989258 2816.10009766
0.353429 1.50971 100000	50371 33665 17202 3040.15991211 2898.12988281 2822.2199707
0.357792 1.50971 100000	50522 33766 17257 3042.47998047 2900.38989258 2824.4699707
0.362156 1.50971 100000	50512 33754 17245 3042.45996094 2900.41992188 2824.52001953
0.366519 1.50971 100000	50501 33735 17219 3045.51000977 2903.40991211 2827.47998047
0.370882 1.50971 100000	50489 33707 17177 3051.94995117 2909.64990234 2833.63989258
0.375246 1.50971 100000	50479 33683 17139 3058.39990234 2915.88989258 2839.77026367
0.379609 1.50971 100000	50476 33684 17140 3065.0300293 2922.13989258 2845.82006836
0.383972 1.50971 100000	50473 33684 17140 3071.65991211 2928.38989258 2851.86010742
0.388336 1.50971 100000	50042 33397 16993 3065.75 2922.67993164 2846.25
0.392699 1.50971 100000	49593 33098 16841 3059.31005859 2916.4699707 2840.14990234
0.397062 1.50971 100000	49403 32964 16762 3056.67993164 2913.92993164 2837.64990234
0.401426 1.50971 100000	49392 32944 16736 3056.67993164 2913.92993164 2837.63989258
0.405789 1.50971 100000	49188 32752 16556 3051.06005859 2908.47998047 2832.29003906
0.410152 1.50971 100000	48736 32340 16181 3038.19995117 2896.04003906 2820.06005859
0.414516 1.50971 100000	48219 31885 15792 3024.79003906 2884.35009766 2809.37988281
0.418879 1.50971 100000	46887 30889 15233 3004.32006836 2882.08007812 2818.48999023
0.423242 1.50971 100000	45555 29892 14674 2983.86010742 2879.82006836 2827.61035156
0.427606 1.50971 100000	45427 29791 14610 2988.01000977 2885.32006836 2833.97998047
0.431969 1.50971 100000	45411 29772 14592 2994.45996094 2891.55004883 2840.10009766
0.436332 1.50971 100000	45399 29759 14579 3000.86010742 2897.73999023 2846.16992188
0.440696 1.50971 100000	45391 29751 14571 3007.2199707 2903.87988281 2852.20996094
0.445059 1.50971 100000	45382 29742 14562 3013.58007812 2910.02001953 2858.23999023
0.449422 1.50971 100000	45373 29733 14553 3019.94995117 2916.17993164 2864.29003906
0.453786 1.50971 100000	45364 29724 14544 3026.32006836 2922.33007812 2870.33007812
0.458149 1.50971 100000	45356 29716 14536 3026.39990234 2922.39990234 2870.39990234
0.462512 1.50971 100000	45347 29707 14527 3026.39990234 2922.39990234 2870.39990234
0.466876 1.50971 100000	44258 28987 14162 3010.7199707 2907.26000977 2855.5300293
0.471239 1.50971 100000	42933 28111 13720 2991.59008789 2888.79003906 2837.38012695
0.475602 1.50971 100000	42160 27599 13460 2980.47998047 2878.06005859 2826.85009766
0.479966 1.50971 100000	42154 27592 13453 2980.47998047 2878.06005859 2826.85009766
0.484329 1.50971 100000	42537 27843 13575 2983.72998047 2881.19995117 2829.92993164
